version,submission,episode,won,opp_family,opp_deck_hash,turn,attack_id,attack_name,attacker_id,attacker_name,our_active_id,our_active_name,our_active_hp,our_active_maxhp,our_active_energy,our_hand,our_bench,their_active_energy,their_grass_energy,hp_after,damage,ko
v22_a,55479857,92644773,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,310,320,2,3,4,2,0,320,-10,0
v22_a,55479857,92645759,1,Dragapult,dfca0c2c2e73cd83,5,154,Phantom Dive,121,Dragapult ex,648,Marnie's Grimmsnarl ex,320,320,2,2,4,2,0,120,200,0
v22_a,55479857,92645759,1,Dragapult,dfca0c2c2e73cd83,7,153,Jet Headbutt,121,Dragapult ex,648,Marnie's Grimmsnarl ex,140,320,3,6,5,2,0,0,140,1
v22_a,55479857,92645759,1,Dragapult,dfca0c2c2e73cd83,9,153,Jet Headbutt,121,Dragapult ex,648,Marnie's Grimmsnarl ex,280,320,1,6,5,2,0,280,0,0
v22_a,55479857,92646648,1,Grimmsnarl (mirror),7e240191ca77bda3,5,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,860,Snorunt,70,70,0,5,4,5,0,0,70,1
v22_a,55479857,92646648,1,Grimmsnarl (mirror),7e240191ca77bda3,9,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,200,320,3,10,4,2,0,200,0,0
v22_a,55479857,92647393,1,Mega Lopunny / Froslass,a7ee29914c1dce64,5,230,Assault Landing,174,Fan Rotom,112,Munkidori,110,110,0,3,2,1,0,110,0,0
v22_a,55479857,92647393,1,Mega Lopunny / Froslass,a7ee29914c1dce64,7,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,2,5,3,1,0,320,0,0
v22_a,55479857,92647393,1,Mega Lopunny / Froslass,a7ee29914c1dce64,9,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,2,5,3,1,0,320,0,0
v22_a,55479857,92647393,1,Mega Lopunny / Froslass,a7ee29914c1dce64,13,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,2,7,5,1,0,320,0,0
v22_a,55479857,92647393,1,Mega Lopunny / Froslass,a7ee29914c1dce64,13,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,2,7,5,1,0,320,0,0
v22_a,55479857,92647393,1,Mega Lopunny / Froslass,a7ee29914c1dce64,15,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,210,320,2,6,5,1,0,210,0,0
v22_a,55479857,92647393,1,Mega Lopunny / Froslass,a7ee29914c1dce64,15,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,210,320,2,6,5,1,0,210,0,0
v22_a,55479857,92647393,1,Mega Lopunny / Froslass,a7ee29914c1dce64,15,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,210,320,2,6,5,1,0,210,0,0
v22_a,55479857,92647581,1,Kangaskhan / Crustle,2615cb184074e798,7,1092,Rapid-Fire Combo,756,Mega Kangaskhan ex,860,Snorunt,70,70,0,3,4,3,2,70,0,0
v22_a,55479857,92647581,1,Kangaskhan / Crustle,2615cb184074e798,7,1092,Rapid-Fire Combo,756,Mega Kangaskhan ex,860,Snorunt,70,70,0,3,4,3,2,70,0,0
v22_a,55479857,92647581,1,Kangaskhan / Crustle,2615cb184074e798,7,1092,Rapid-Fire Combo,756,Mega Kangaskhan ex,860,Snorunt,70,70,0,3,4,3,2,,,1
v22_a,55479857,92647581,1,Kangaskhan / Crustle,2615cb184074e798,9,1092,Rapid-Fire Combo,756,Mega Kangaskhan ex,648,Marnie's Grimmsnarl ex,280,320,2,2,3,3,2,280,0,0
v22_a,55479857,92647581,1,Kangaskhan / Crustle,2615cb184074e798,9,1092,Rapid-Fire Combo,756,Mega Kangaskhan ex,648,Marnie's Grimmsnarl ex,280,320,2,2,3,3,2,280,0,0
v22_a,55479857,92647581,1,Kangaskhan / Crustle,2615cb184074e798,9,1092,Rapid-Fire Combo,756,Mega Kangaskhan ex,648,Marnie's Grimmsnarl ex,280,320,2,2,3,3,2,280,0,0
v22_a,55479857,92647581,1,Kangaskhan / Crustle,2615cb184074e798,11,1092,Rapid-Fire Combo,756,Mega Kangaskhan ex,648,Marnie's Grimmsnarl ex,100,320,2,1,4,3,3,140,-40,0
v22_a,55479857,92647581,1,Kangaskhan / Crustle,2615cb184074e798,13,1092,Rapid-Fire Combo,756,Mega Kangaskhan ex,112,Munkidori,110,110,1,2,3,3,4,,,1
v22_a,55479857,92647581,1,Kangaskhan / Crustle,2615cb184074e798,15,1092,Rapid-Fire Combo,756,Mega Kangaskhan ex,648,Marnie's Grimmsnarl ex,280,320,2,1,3,3,5,280,0,0
v22_a,55479857,92647581,1,Kangaskhan / Crustle,2615cb184074e798,15,1092,Rapid-Fire Combo,756,Mega Kangaskhan ex,648,Marnie's Grimmsnarl ex,280,320,2,1,3,3,5,280,0,0
v22_a,55479857,92647581,1,Kangaskhan / Crustle,2615cb184074e798,15,1092,Rapid-Fire Combo,756,Mega Kangaskhan ex,648,Marnie's Grimmsnarl ex,280,320,2,1,3,3,5,280,0,0
v22_a,55479857,92647581,1,Kangaskhan / Crustle,2615cb184074e798,17,478,Ascension,344,Dwebble,648,Marnie's Grimmsnarl ex,50,320,2,9,4,6,4,50,0,0
v22_a,55479857,92647581,1,Kangaskhan / Crustle,2615cb184074e798,19,478,Ascension,344,Dwebble,648,Marnie's Grimmsnarl ex,140,320,2,10,4,1,0,140,0,0
v22_a,55479857,92648514,0,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,112,Munkidori,90,110,1,7,5,2,0,90,0,0
v22_a,55479857,92648514,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,310,320,2,2,5,2,0,320,-10,0
v22_a,55479857,92651224,1,Mega Lopunny / Froslass,a7ee29914c1dce64,2,230,Assault Landing,174,Fan Rotom,646,Marnie's Impidimp,70,70,0,4,2,1,0,70,0,0
v22_a,55479857,92651224,1,Mega Lopunny / Froslass,a7ee29914c1dce64,2,230,Assault Landing,174,Fan Rotom,646,Marnie's Impidimp,70,70,0,4,2,1,0,70,0,0
v22_a,55479857,92651224,1,Mega Lopunny / Froslass,a7ee29914c1dce64,6,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,3,4,2,1,0,90,230,0
v22_a,55479857,92651224,1,Mega Lopunny / Froslass,a7ee29914c1dce64,6,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,3,4,2,1,0,90,230,0
v22_a,55479857,92651224,1,Mega Lopunny / Froslass,a7ee29914c1dce64,8,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,2,3,5,1,0,90,230,0
v22_a,55479857,92651224,1,Mega Lopunny / Froslass,a7ee29914c1dce64,12,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,2,5,4,1,0,90,230,0
v22_a,55479857,92656803,1,Grimmsnarl (mirror),9714ab5c3996f6cc,4,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,112,Munkidori,110,110,1,7,4,2,0,110,0,0
v22_a,55479857,92656803,1,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,290,320,2,8,4,2,0,300,-10,0
v22_a,55479857,92656803,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,90,320,2,4,4,2,0,100,-10,0
v22_a,55479857,92656803,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,90,320,2,4,4,2,0,100,-10,0
v22_b,55483874,92656510,0,Grimmsnarl (mirror),9714ab5c3996f6cc,4,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,112,Munkidori,110,110,0,7,2,2,0,110,0,0
v22_b,55483874,92656510,0,Grimmsnarl (mirror),9714ab5c3996f6cc,4,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,112,Munkidori,110,110,0,7,2,2,0,110,0,0
v22_b,55483874,92656510,0,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,6,3,2,0,320,0,0
v22_b,55483874,92656510,0,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,6,3,2,0,320,0,0
v22_b,55483874,92656510,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,170,320,2,2,5,2,0,170,0,0
v22_b,55483874,92656601,1,Mega Lopunny / Froslass,036d381751b6ece8,3,1225,Gale Thrust,849,Mega Lopunny ex,112,Munkidori,110,110,1,7,3,1,0,110,0,0
v22_b,55483874,92659405,0,Archaludon,ebd4dbb270dce6a2,4,253,Metal Defender,190,Archaludon ex,646,Marnie's Impidimp,70,70,1,8,3,3,0,70,0,0
v22_b,55483874,92659405,0,Archaludon,ebd4dbb270dce6a2,6,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,320,320,2,8,2,3,0,320,0,0
v22_b,55483874,92659405,0,Archaludon,ebd4dbb270dce6a2,8,253,Metal Defender,190,Archaludon ex,648,Marnie's Grimmsnarl ex,90,320,2,5,2,3,0,100,-10,0
v22_b,55483874,92659405,0,Archaludon,ebd4dbb270dce6a2,10,253,Metal Defender,190,Archaludon ex,860,Snorunt,70,70,1,5,1,3,0,70,0,0
v22_b,55483874,92659405,0,Archaludon,ebd4dbb270dce6a2,10,253,Metal Defender,190,Archaludon ex,860,Snorunt,70,70,1,5,1,3,0,70,0,0
v22_b,55483874,92659405,0,Archaludon,ebd4dbb270dce6a2,12,253,Metal Defender,190,Archaludon ex,104,Froslass,40,90,1,4,0,3,0,40,0,0
v22_b,55483874,92660365,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,647,Marnie's Morgrem,100,100,1,4,4,2,0,100,0,0
v22_b,55483874,92660365,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,310,320,2,4,4,2,0,320,-10,0
v22_b,55483874,92661317,1,Grimmsnarl (mirror),9714ab5c3996f6cc,4,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,112,Munkidori,110,110,0,6,4,2,0,110,0,0
v22_b,55483874,92661317,1,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,646,Marnie's Impidimp,70,70,1,8,4,2,0,70,0,0
v22_b,55483874,92661317,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,200,320,2,7,4,2,0,200,0,0
v22_b,55483874,92661317,1,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,200,320,2,2,4,2,0,200,0,0
v22_b,55483874,92661317,1,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,4,4,2,0,320,0,0
v22_b,55483874,92662264,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,310,320,3,4,2,3,0,320,-10,0
v22_b,55483874,92662264,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,110,320,3,4,3,3,0,120,-10,0
v22_b,55483874,92663236,1,Alakazam,cc38cb450b86770a,11,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,270,320,2,11,5,1,0,270,0,0
v22_b,55483874,92664175,0,Grimmsnarl (mirror),9714ab5c3996f6cc,4,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,5,5,2,0,320,0,0
v22_b,55483874,92664175,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,112,Munkidori,110,110,0,8,4,3,0,0,110,1
v22_b,55483874,92664175,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,9,3,3,0,320,0,0
v22_b,55483874,92664175,0,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,140,320,2,9,4,2,0,140,0,0
v22_b,55483874,92665345,1,Alakazam,7fa65817cc79c36c,2,1070,Teleportation Attack,741,Abra,646,Marnie's Impidimp,70,70,0,4,2,1,0,60,10,0
v22_b,55483874,92665345,1,Alakazam,7fa65817cc79c36c,4,1072,Powerful Hand,743,Alakazam,646,Marnie's Impidimp,70,70,0,3,4,1,0,70,0,0
v22_b,55483874,92665345,1,Alakazam,7fa65817cc79c36c,8,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,300,320,2,9,5,1,0,300,0,0
v22_b,55483874,92665345,1,Alakazam,7fa65817cc79c36c,8,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,300,320,2,9,5,1,0,300,0,0
v22_b,55483874,92666088,0,Grimmsnarl (mirror),9714ab5c3996f6cc,4,934,Filch,646,Marnie's Impidimp,104,Froslass,90,90,0,4,5,1,0,90,0,0
v22_b,55483874,92666088,0,Grimmsnarl (mirror),9714ab5c3996f6cc,4,934,Filch,646,Marnie's Impidimp,104,Froslass,90,90,0,4,5,1,0,90,0,0
v22_b,55483874,92666088,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,290,320,2,8,4,2,0,300,-10,0
v22_b,55483874,92667041,1,Mega Lopunny / Froslass,a7ee29914c1dce64,4,230,Assault Landing,174,Fan Rotom,646,Marnie's Impidimp,70,70,1,5,2,1,0,70,0,0
v22_b,55483874,92667041,1,Mega Lopunny / Froslass,a7ee29914c1dce64,8,1240,Resentful Refrain,861,Mega Froslass ex,648,Marnie's Grimmsnarl ex,310,320,3,5,4,1,0,50,260,0
v22_b,55483874,92667041,1,Mega Lopunny / Froslass,a7ee29914c1dce64,10,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,70,320,3,7,4,1,0,80,-10,0
v22_b,55483874,92667041,1,Mega Lopunny / Froslass,a7ee29914c1dce64,12,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,270,320,2,7,3,1,0,30,240,0
v22_b,55483874,92667978,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,112,Munkidori,110,110,1,4,5,3,0,110,0,0
v22_b,55483874,92667978,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,112,Munkidori,110,110,1,4,5,3,0,110,0,0
v22_b,55483874,92667978,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,2,5,3,0,320,0,0
v22_b,55483874,92667978,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,2,5,3,0,320,0,0
v22_b,55483874,92667978,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,2,5,2,0,320,0,0
v22_b,55483874,92667978,0,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,170,320,2,4,5,2,0,170,0,0
v22_b,55483874,92667978,0,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,170,320,2,4,5,2,0,170,0,0
v22_b,55483874,92667978,0,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,170,320,2,4,5,2,0,170,0,0
v22_b,55483874,92667978,0,Grimmsnarl (mirror),9714ab5c3996f6cc,14,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,647,Marnie's Morgrem,100,100,1,5,4,2,0,100,0,0
v22_b,55483874,92667978,0,Grimmsnarl (mirror),9714ab5c3996f6cc,14,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,647,Marnie's Morgrem,100,100,1,5,3,2,0,100,0,0
v22_b,55483874,92667978,0,Grimmsnarl (mirror),9714ab5c3996f6cc,14,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,647,Marnie's Morgrem,100,100,1,5,3,2,0,100,0,0
v22_b,55483874,92668916,1,Alakazam,cc38cb450b86770a,6,1072,Powerful Hand,743,Alakazam,646,Marnie's Impidimp,70,70,0,3,3,1,0,70,0,0
v22_b,55483874,92668916,1,Alakazam,cc38cb450b86770a,6,1072,Powerful Hand,743,Alakazam,646,Marnie's Impidimp,70,70,0,3,3,1,0,30,40,0
v22_b,55483874,92668916,1,Alakazam,cc38cb450b86770a,10,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,4,3,1,0,140,170,0
v22_b,55483874,92669860,0,Ogerpon,97df7a2a423da1d8,3,120,Myriad Leaf Shower,96,Teal Mask Ogerpon ex,860,Snorunt,70,70,0,4,4,3,7,70,0,0
v22_b,55483874,92670803,1,Alakazam,cc38cb450b86770a,3,1072,Powerful Hand,743,Alakazam,112,Munkidori,110,110,1,6,4,1,0,110,0,0
v22_b,55483874,92670803,1,Alakazam,cc38cb450b86770a,5,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,5,5,1,0,310,0,0
v22_b,55483874,92670803,1,Alakazam,cc38cb450b86770a,5,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,5,5,1,0,310,0,0
v22_b,55483874,92670803,1,Alakazam,cc38cb450b86770a,5,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,5,5,1,0,310,0,0
v22_b,55483874,92670803,1,Alakazam,cc38cb450b86770a,5,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,310,320,2,5,5,1,0,310,0,0
v22_b,55483874,92670803,1,Alakazam,cc38cb450b86770a,7,423,Trading Places,305,Dunsparce,648,Marnie's Grimmsnarl ex,170,320,2,7,5,1,0,170,0,0
v22_b,55483874,92671748,1,Alakazam,cc38cb450b86770a,3,1070,Teleportation Attack,741,Abra,112,Munkidori,110,110,0,6,4,1,0,110,0,0
v22_b,55483874,92671748,1,Alakazam,cc38cb450b86770a,3,1071,Super Psy Bolt,742,Kadabra,112,Munkidori,110,110,0,6,4,1,0,110,0,0
v22_b,55483874,92671748,1,Alakazam,cc38cb450b86770a,3,1071,Super Psy Bolt,742,Kadabra,112,Munkidori,110,110,0,6,4,1,0,110,0,0
v22_b,55483874,92671748,1,Alakazam,cc38cb450b86770a,5,1072,Powerful Hand,743,Alakazam,112,Munkidori,110,110,1,6,5,1,0,110,0,0
v22_b,55483874,92671748,1,Alakazam,cc38cb450b86770a,5,1072,Powerful Hand,743,Alakazam,860,Snorunt,70,70,0,6,5,1,0,,,1
v22_b,55483874,92671748,1,Alakazam,cc38cb450b86770a,7,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,320,320,2,7,5,1,0,320,0,0
v22_b,55483874,92671748,1,Alakazam,cc38cb450b86770a,7,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,320,320,2,7,5,1,0,320,0,0
v22_b,55483874,92671748,1,Alakazam,cc38cb450b86770a,11,1072,Powerful Hand,743,Alakazam,647,Marnie's Morgrem,100,100,2,4,5,1,0,100,0,0
v22_b,55483874,92674589,1,Alakazam,b1f287b8d98881f8,9,1072,Powerful Hand,743,Alakazam,104,Froslass,90,90,0,6,5,1,0,,,1
v22_b,55483874,92674589,1,Alakazam,b1f287b8d98881f8,13,1072,Powerful Hand,743,Alakazam,647,Marnie's Morgrem,100,100,2,10,5,1,0,100,0,0
v22_b,55483874,92675511,0,Mega Lopunny / Froslass,a7ee29914c1dce64,2,1223,Run Around,848,Buneary,646,Marnie's Impidimp,70,70,0,5,2,1,0,70,0,0
v22_b,55483874,92675511,0,Mega Lopunny / Froslass,a7ee29914c1dce64,6,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,2,7,4,1,0,320,0,0
v22_b,55483874,92675511,0,Mega Lopunny / Froslass,a7ee29914c1dce64,6,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,2,7,4,1,0,260,60,0
v22_b,55483874,92675511,0,Mega Lopunny / Froslass,a7ee29914c1dce64,6,1225,Gale Thrust,849,Mega Lopunny ex,648,Marnie's Grimmsnarl ex,320,320,2,7,4,1,0,260,60,0
v22_b,55483874,92675511,0,Mega Lopunny / Froslass,a7ee29914c1dce64,10,1240,Resentful Refrain,861,Mega Froslass ex,648,Marnie's Grimmsnarl ex,320,320,2,4,5,1,0,120,200,0
v22_b,55483874,92675511,0,Mega Lopunny / Froslass,a7ee29914c1dce64,10,1240,Resentful Refrain,861,Mega Froslass ex,648,Marnie's Grimmsnarl ex,320,320,2,4,5,1,0,120,200,0
v22_b,55483874,92676506,0,Mega Lucario,c3c16f0e65487ad6,3,980,Cosmic Beam,676,Solrock,860,Snorunt,70,70,0,4,2,1,0,70,0,0
v22_b,55483874,92676506,0,Mega Lucario,c3c16f0e65487ad6,5,980,Cosmic Beam,676,Solrock,646,Marnie's Impidimp,70,70,1,4,3,1,0,70,0,0
v22_b,55483874,92676506,0,Mega Lucario,c3c16f0e65487ad6,5,980,Cosmic Beam,676,Solrock,646,Marnie's Impidimp,70,70,1,4,3,1,0,70,0,0
v22_b,55483874,92676506,0,Mega Lucario,c3c16f0e65487ad6,5,980,Cosmic Beam,676,Solrock,646,Marnie's Impidimp,70,70,1,4,3,1,0,70,0,0
v22_b,55483874,92676506,0,Mega Lucario,c3c16f0e65487ad6,7,980,Cosmic Beam,676,Solrock,646,Marnie's Impidimp,70,70,1,5,3,1,0,70,0,0
v22_b,55483874,92676506,0,Mega Lucario,c3c16f0e65487ad6,7,980,Cosmic Beam,676,Solrock,646,Marnie's Impidimp,70,70,1,5,3,1,0,70,0,0
v22_b,55483874,92676506,0,Mega Lucario,c3c16f0e65487ad6,9,980,Cosmic Beam,676,Solrock,112,Munkidori,100,110,0,7,4,1,0,100,0,0
v22_b,55483874,92676506,0,Mega Lucario,c3c16f0e65487ad6,11,982,Aura Jab,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,300,320,2,7,3,2,0,300,0,0
v22_b,55483874,92676506,0,Mega Lucario,c3c16f0e65487ad6,11,983,Mega Brave,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,300,320,2,7,3,2,0,300,0,0
v22_b,55483874,92676506,0,Mega Lucario,c3c16f0e65487ad6,13,982,Aura Jab,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,50,320,2,11,4,2,0,50,0,0
v22_b,55483874,92676506,0,Mega Lucario,c3c16f0e65487ad6,13,982,Aura Jab,678,Mega Lucario ex,648,Marnie's Grimmsnarl ex,50,320,2,11,4,2,0,0,50,1
v22_b,55483874,92677432,0,Grimmsnarl (mirror),9714ab5c3996f6cc,4,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,860,Snorunt,70,70,0,6,4,2,0,70,0,0
v22_b,55483874,92677432,0,Grimmsnarl (mirror),9714ab5c3996f6cc,4,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,860,Snorunt,70,70,0,6,4,2,0,70,0,0
v22_b,55483874,92677432,0,Grimmsnarl (mirror),9714ab5c3996f6cc,6,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,5,5,2,0,320,0,0
v22_b,55483874,92677432,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,230,320,2,3,5,2,0,230,0,0
v22_b,55483874,92677432,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,230,320,2,3,5,2,0,230,0,0
v22_b,55483874,92677432,0,Grimmsnarl (mirror),9714ab5c3996f6cc,8,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,230,320,2,3,5,2,0,230,0,0
v22_b,55483874,92677432,0,Grimmsnarl (mirror),9714ab5c3996f6cc,10,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,320,320,2,4,5,2,0,320,0,0
v22_b,55483874,92677432,0,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,170,320,2,7,4,2,0,170,0,0
v22_b,55483874,92677432,0,Grimmsnarl (mirror),9714ab5c3996f6cc,12,937,Shadow Bullet,648,Marnie's Grimmsnarl ex,648,Marnie's Grimmsnarl ex,170,320,2,7,3,2,0,170,0,0
v22_b,55483874,92678380,1,Alakazam,cc38cb450b86770a,4,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,320,320,2,5,5,1,0,320,0,0
v22_b,55483874,92678380,1,Alakazam,cc38cb450b86770a,4,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,320,320,2,5,5,1,0,320,0,0
v22_b,55483874,92678380,1,Alakazam,cc38cb450b86770a,4,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,320,320,2,5,5,1,0,80,240,0
v22_b,55483874,92678380,1,Alakazam,cc38cb450b86770a,6,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,110,320,2,8,5,1,0,110,0,0
v22_b,55483874,92678380,1,Alakazam,cc38cb450b86770a,6,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,110,320,2,8,5,1,0,110,0,0
v22_b,55483874,92678380,1,Alakazam,cc38cb450b86770a,8,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,300,320,2,5,5,2,0,200,100,0
v22_b,55483874,92678380,1,Alakazam,cc38cb450b86770a,8,1072,Powerful Hand,743,Alakazam,648,Marnie's Grimmsnarl ex,300,320,2,5,5,2,0,180,120,0
