trajectory_id,zip_path,zip_name,replay_path,path_variant,rank,submission_id,episode_id,target_seat,seat_method,seat_confidence,exclusion_reason,target_team,observed_target_team,opponent_team,team_names_json,target_reward,target_win,target_loss,deck_hash,opponent_deck_hash,deck_type,majkel_distance,major_card_differences_json,initial_deck_json,alakazam_line,deck_size,usable_manifest,source_zip,source_member,team,deck_60,is_alakazam,usable,outcome,replay_available,normal_end,timeout,error,duplicate,decision_count,legal_candidate_count,deck_evidence
54589656:85507777:0,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85507777.json,replays,4,54589656,85507777,0,team_name_exact,0.995,,bono,bono,kuromoka,"[""bono"", ""kuromoka""]",1.0,True,False,a665414222aea434,a233298ee750b57c,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85507777.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54589656:85508300:1,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85508300.json,replays,4,54589656,85508300,1,team_name_exact,0.995,,bono,bono,Pika 1,"[""Pika 1"", ""bono""]",1.0,True,False,a665414222aea434,9dd195efd2ff09e2,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85508300.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54589656:85509282:0,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85509282.json,replays,4,54589656,85509282,0,team_name_exact,0.995,,bono,bono,Dũng Đỗ,"[""bono"", ""Dũng Đỗ""]",1.0,True,False,a665414222aea434,5ab798236b11cd91,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85509282.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54589656:85510280:0,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85510280.json,replays,4,54589656,85510280,0,team_name_exact,0.995,,bono,bono,jiatu.l,"[""bono"", ""jiatu.l""]",1.0,True,False,a665414222aea434,9714ab5c3996f6cc,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85510280.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54589656:85510793:0,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85510793.json,replays,4,54589656,85510793,0,team_name_exact,0.995,,bono,bono,TCG Curator,"[""bono"", ""TCG Curator""]",1.0,True,False,a665414222aea434,c8185b00ca9f6678,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85510793.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54589656:85511764:1,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85511764.json,replays,4,54589656,85511764,1,team_name_exact,0.995,,bono,bono,jiatu.l,"[""jiatu.l"", ""bono""]",1.0,True,False,a665414222aea434,9714ab5c3996f6cc,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85511764.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54589656:85512785:0,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85512785.json,replays,4,54589656,85512785,0,team_name_exact,0.995,,bono,bono,Eduardo Rocha de Andrade,"[""bono"", ""Eduardo Rocha de Andrade""]",-1.0,False,True,a665414222aea434,21c3f20980827cb2,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85512785.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54589656:85513264:0,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85513264.json,replays,4,54589656,85513264,0,team_name_exact,0.995,,bono,bono,v0m0v,"[""bono"", ""v0m0v""]",-1.0,False,True,a665414222aea434,4717e5f31ba694d4,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85513264.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54589656:85514347:0,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85514347.json,replays,4,54589656,85514347,0,team_name_exact,0.995,,bono,bono,豆本豆豆包,"[""bono"", ""豆本豆豆包""]",1.0,True,False,a665414222aea434,ff6832a020427f86,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85514347.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54589656:85514845:0,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85514845.json,replays,4,54589656,85514845,0,team_name_exact,0.995,,bono,bono,Melvin Low,"[""bono"", ""Melvin Low""]",1.0,True,False,a665414222aea434,4e0fa9bf7e26fbe5,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85514845.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54589656:85515358:1,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85515358.json,replays,4,54589656,85515358,1,team_name_exact,0.995,,bono,bono,Pokésonic,"[""Pokésonic"", ""bono""]",-1.0,False,True,a665414222aea434,089445dd4d38c570,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85515358.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54589656:85516422:0,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85516422.json,replays,4,54589656,85516422,0,team_name_exact,0.995,,bono,bono,Hiro Nomo,"[""bono"", ""Hiro Nomo""]",1.0,True,False,a665414222aea434,7d52e6ebffa23f62,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85516422.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54589656:85516929:1,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85516929.json,replays,4,54589656,85516929,1,team_name_exact,0.995,,bono,bono,213tubo,"[""213tubo"", ""bono""]",1.0,True,False,a665414222aea434,a665414222aea434,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85516929.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54589656:85519429:1,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85519429.json,replays,4,54589656,85519429,1,team_name_exact,0.995,,bono,bono,Where is my orbit,"[""Where is my orbit"", ""bono""]",1.0,True,False,a665414222aea434,21c3f20980827cb2,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85519429.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54589656:85524332:1,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85524332.json,replays,4,54589656,85524332,1,team_name_exact,0.995,,bono,bono,youtube.com/@BigBugginnings,"[""youtube.com/@BigBugginnings"", ""bono""]",-1.0,False,True,a665414222aea434,9ad3143fbfcfc93e,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85524332.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54589656:85524389:1,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85524389.json,replays,4,54589656,85524389,1,team_name_exact,0.995,,bono,bono,Eduardo Rocha de Andrade,"[""Eduardo Rocha de Andrade"", ""bono""]",1.0,True,False,a665414222aea434,e72d424665befa84,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85524389.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54589656:85525376:1,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85525376.json,replays,4,54589656,85525376,1,team_name_exact,0.995,,bono,bono,LiamK,"[""LiamK"", ""bono""]",-1.0,False,True,a665414222aea434,29929a763bf01096,majkel_near,1.0,"[{""card_id"": 1081, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1266, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}]","[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,60,True,data/runs/kaggle_top50/rank04_bono_sub54589656.zip,rank04_bono_sub54589656/replays/episode_85525376.json,bono,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
