adrena_brains,attacks,bosses,create_time,episode_id,first_attack_turn,first_ready_turn,first_shadow_turn,froslass_evolves,grim_evolutions,opp_deck_left,opp_first_attack_turn,opp_prize_left,opponent_deck_hash,opponent_family,opponent_rating,opponent_submission,our_bodies_left,our_deck_left,our_prize_left,our_rating,our_turns,own_first_ready_turn,own_first_shadow_turn,rare_candies,seat,shadow_attacks,stamps,turns,version,went_first,won
9,3,1,2026-08-13T00:15:39.302775800Z,92476162,4,4,4,7,1,34,7,5,20bc24847121c967,Kangaskhan / Crustle,1045.9457,55468922,6,14,2,1108.7826,6,2,2,1,1,3,2,12,alphatcg,False,True
7,5,1,2026-08-13T00:27:39.334218600Z,92478992,5,5,5,0,2,16,2,5,a7ee29914c1dce64,Mega Lopunny / Froslass,786.8386,55469034,6,16,1,1112.1141,7,3,3,0,0,5,1,13,alphatcg,True,True
3,4,0,2026-08-13T01:15:37.440901700Z,92490134,4,4,4,0,2,25,7,4,42972e2eccd5e0aa,Dragapult,1072.8395,55469065,4,21,2,1112.9655,5,2,2,2,1,4,0,10,alphatcg,False,True
2,3,0,2026-08-13T01:23:41.238754100Z,92492031,3,3,3,4,3,15,4,1,97df7a2a423da1d8,Ogerpon,1049.3753,55469381,5,14,4,1116.736,5,2,2,1,0,3,1,10,alphatcg,True,False
2,4,1,2026-08-13T01:39:37.698351200Z,92495662,6,6,6,1,2,16,3,3,b86cc48afe78beac,other: Fezandipiti ex,1059.6241,55470085,6,23,1,1111.2672,6,3,3,0,1,4,1,12,alphatcg,False,True
3,3,0,2026-08-13T02:27:37.630406300Z,92506862,4,4,4,3,3,24,5,2,daff2ed17de6145d,other: Cynthia's Garchomp ex,1103.2276,55469816,5,20,3,1114.8578,4,2,2,2,1,3,1,9,alphatcg,False,False
6,4,2,2026-08-13T03:15:37.405618500Z,92518073,2,6,6,0,1,12,3,1,c9543cc0de5ea76e,Dragapult,1095.8794,55470588,4,23,4,1110.2295,6,3,3,1,1,1,0,13,alphatcg,False,False
4,3,0,2026-08-13T03:35:37.372921900Z,92522681,4,4,4,6,3,12,3,1,f9f0809c29d22c99,other: Hydrapple ex,1069.0462,55471081,6,15,2,1105.5647,4,2,2,3,1,3,0,8,alphatcg,False,True
3,2,2,2026-08-13T03:43:38.636626500Z,92524551,7,7,7,9,2,18,6,1,f9f0809c29d22c99,other: Hydrapple ex,1068.5314,55471081,3,16,1,1109.4255,7,4,4,3,0,1,0,14,alphatcg,True,True
4,3,0,2026-08-13T04:23:38.553558500Z,92533932,5,3,5,0,2,30,2,6,c9543cc0de5ea76e,Dragapult,1178.2637,55470588,6,18,1,1113.2259,5,2,3,1,0,3,0,9,alphatcg,True,True
6,5,0,2026-08-13T04:27:37.438911200Z,92534624,3,5,5,0,3,16,2,4,c9543cc0de5ea76e,Dragapult,1073.2424,55472762,6,21,1,1118.8054,6,3,3,0,0,4,1,11,alphatcg,True,True
1,5,1,2026-08-13T05:11:39.119249900Z,92544953,3,3,3,1,3,5,2,1,a2c42fb668c95e73,Alakazam,1160.1771,55472421,6,21,1,1122.483,6,2,2,2,0,4,0,11,alphatcg,True,True
6,2,0,2026-08-13T07:43:41.256853700Z,92580497,5,5,5,7,2,17,4,2,78a27b6e506d4015,other: Hydrapple ex,1085.346,55464332,5,19,3,1127.5515,5,3,3,0,0,2,2,10,alphatcg,True,False
7,4,1,2026-08-13T09:31:39.815011500Z,92605647,5,5,5,7,1,8,6,6,916b4d01bfc6726c,Dragapult,1138.2733,55452664,6,21,1,1122.3436,6,3,3,0,0,4,0,11,alphatcg,True,True
3,5,2,2026-08-13T11:27:41.718517800Z,92632448,6,4,6,0,1,12,,6,611321e2060e5fee,Dragapult,1167.8649,55480943,6,24,1,1127.1004,7,2,3,1,1,5,0,14,alphatcg,False,True
5,3,1,2026-08-13T11:39:41.734532300Z,92635382,3,3,3,4,2,22,6,4,f39b7a1dd837f526,other: Hydrapple ex,1181.2587,55479782,6,21,1,1131.8518,4,2,2,1,0,3,2,7,alphatcg,True,True
8,5,0,2026-08-13T12:23:43.844260Z,92645611,3,3,3,0,2,16,4,4,a7ee29914c1dce64,Mega Lopunny / Froslass,1097.6084,55481058,6,19,3,1137.0804,7,2,2,2,0,5,1,13,alphatcg,True,True
6,5,0,2026-08-13T13:35:42.147105500Z,92662488,3,5,5,2,2,9,4,2,f28177e6f00410a7,Kangaskhan / Crustle,1112.9865,55481059,5,18,1,1140.8626,7,3,3,2,0,4,1,13,alphatcg,True,True
3,3,2,2026-08-13T13:55:47.808467300Z,92666984,8,6,8,0,3,12,3,1,202ee2cec6cbe8b4,Dragapult,1109.2027,55483744,3,15,4,1144.8763,6,3,4,1,1,3,0,13,alphatcg,False,False
10,2,2,2026-08-13T15:03:49.548370400Z,92683020,2,,,0,0,17,3,1,202ee2cec6cbe8b4,Dragapult,1138.4881,55483744,2,30,5,1140.2624,6,,,0,1,0,2,13,alphatcg,False,False
7,4,1,2026-08-13T15:51:51.920070300Z,92694267,5,5,5,0,2,16,2,1,202ee2cec6cbe8b4,Dragapult,1062.3709,55484297,3,22,1,1135.8404,6,3,3,0,0,4,1,11,alphatcg,True,True
10,5,0,2026-08-13T17:35:57.950928600Z,92718421,6,6,6,12,1,5,3,5,e452d606e1029229,Alakazam,1180.4044,55485842,6,12,1,1139.1637,7,3,3,0,1,5,1,14,alphatcg,False,True
2,3,1,2026-08-13T18:40:50.485186Z,92732157,6,6,6,6,2,16,5,1,63e16702d79a67b5,other: Hydrapple ex,1180.5597,55488723,4,22,3,1144.3107,6,3,3,2,1,2,2,13,alphatcg,False,False
5,3,0,2026-08-13T19:12:51.897830300Z,92739644,5,5,5,10,2,22,4,2,82879abd3807469b,other: Arboliva ex,1102.0465,55489001,6,13,1,1140.5634,5,3,3,1,0,2,2,9,alphatcg,True,True
5,3,0,2026-08-13T21:06:56.015979700Z,92765562,2,4,4,2,2,19,3,1,63e16702d79a67b5,other: Hydrapple ex,1145.3213,55488723,5,22,3,1147.4576,4,2,2,2,1,2,1,9,alphatcg,False,False
9,4,0,2026-08-13T21:06:56.220010600Z,92765684,6,6,6,0,2,19,3,4,202ee2cec6cbe8b4,Dragapult,1054.8967,55480748,6,21,2,1144.3335,6,3,3,0,1,4,1,12,alphatcg,False,True
6,4,0,2026-08-13T21:34:56.593852500Z,92771888,2,4,4,0,2,8,5,2,202ee2cec6cbe8b4,Dragapult,1152.601,55490173,5,27,4,1142.9507,5,2,2,1,1,3,0,11,alphatcg,False,False
7,5,2,2026-08-13T23:08:42.074948800Z,92793419,2,6,6,1,2,2,3,6,42972e2eccd5e0aa,Dragapult,1107.0256,55492255,6,21,2,1138.6922,6,3,3,0,1,4,0,12,alphatcg,False,True
2,4,0,2026-08-13T23:28:39.364789800Z,92797977,3,5,5,0,2,19,2,2,202ee2cec6cbe8b4,Dragapult,1173.183,55490173,3,23,2,1142.3582,5,3,3,0,0,3,2,10,alphatcg,True,False
1,1,1,2026-08-14T00:12:39.872054200Z,92808324,3,3,3,3,2,15,2,1,abdb89aa6dabc48c,Dipplin,1129.995,55492259,3,21,5,1138.3688,5,2,2,3,0,1,1,10,alphatcg,True,False
4,3,1,2026-08-14T00:12:39.894301400Z,92808335,8,6,8,1,2,10,3,2,42972e2eccd5e0aa,Dragapult,1186.2853,55492261,4,20,2,1133.8607,6,3,4,0,1,3,0,13,alphatcg,False,False
4,3,1,2026-08-14T00:20:39.961695700Z,92810210,3,3,3,2,2,18,2,1,82879abd3807469b,other: Arboliva ex,1125.8086,55492347,3,26,1,1130.2578,5,2,2,1,0,3,2,9,alphatcg,True,True
5,5,1,2026-08-14T00:44:44.421082Z,92814948,2,8,8,4,2,13,3,3,202ee2cec6cbe8b4,Dragapult,1164.6688,55492194,5,19,1,1134.5758,6,4,4,2,1,3,2,12,alphatcg,False,True
3,3,1,2026-08-14T01:00:45.483098100Z,92818512,6,6,6,2,2,16,5,2,f39b7a1dd837f526,other: Hydrapple ex,1096.0586,55492740,2,21,4,1139.5241,5,3,3,0,1,2,0,11,alphatcg,False,False
11,2,0,2026-08-14T01:12:46.393613600Z,92821467,13,11,13,0,1,0,4,1,42972e2eccd5e0aa,Dragapult,1101.131,55492255,2,22,3,1134.4465,10,6,7,0,0,2,1,20,alphatcg,True,False
7,1,1,2026-08-14T01:32:43.831622300Z,92826004,8,8,8,4,1,9,3,1,f39b7a1dd837f526,other: Hydrapple ex,1136.0425,55492740,5,24,3,1129.4532,5,4,4,0,1,1,0,11,alphatcg,False,False
1,4,1,2026-08-14T01:40:45.808207Z,92827712,5,5,5,0,1,10,8,1,202ee2cec6cbe8b4,Dragapult,1098.2404,55494171,4,25,2,1125.1346,7,3,3,1,0,4,0,14,alphatcg,True,False
3,3,1,2026-08-14T01:52:44.965345500Z,92830563,10,8,10,0,3,10,3,1,202ee2cec6cbe8b4,Dragapult,1152.0109,55494171,2,17,3,1120.4299,7,4,5,0,1,3,2,15,alphatcg,False,False
12,4,1,2026-08-14T02:04:48.834655200Z,92833253,10,6,10,0,2,22,3,2,9714ab5c3996f6cc,Grimmsnarl (mirror),1059.5579,55494672,5,13,2,1116.5659,8,3,5,1,1,4,1,16,alphatcg,False,True
7,3,0,2026-08-14T03:04:48.920948900Z,92847230,5,5,5,3,1,35,2,6,282504e445a4d4fc,other: Iono’s Bellibolt ex,678.143,55495520,6,16,2,1120.0406,6,3,3,0,0,3,0,11,alphatcg,True,True
0,4,0,2026-08-14T05:40:50.030538900Z,92883631,3,5,5,0,3,7,4,1,48dd99dd2b5aba68,Alakazam,1127.87,55491709,1,31,3,1120.391,5,3,3,1,0,3,0,10,alphatcg,True,False
6,5,2,2026-08-14T08:12:54.592724100Z,92919032,5,5,5,9,3,11,2,1,3c412a8f12eabe8c,Archaludon,706.9118,55410511,6,19,1,1116.0425,7,3,3,0,1,5,2,13,alphatcg,True,True
9,4,2,2026-08-14T09:00:55.828370100Z,92930071,7,5,7,0,3,24,2,5,a7ee29914c1dce64,Mega Lopunny / Froslass,1091.5566,55500484,6,11,3,1116.4393,7,3,4,0,0,4,1,13,alphatcg,True,True
5,2,0,2026-08-14T09:44:54.103128500Z,92940283,6,8,8,7,1,17,3,1,05f854e1b3b3ba0f,Mega Lucario,1141.5038,55501182,5,19,4,1120.4628,5,4,4,1,1,1,1,11,alphatcg,False,False
0,4,0,2026-08-14T10:12:54.137816700Z,92946825,3,3,3,0,2,7,4,2,05f854e1b3b3ba0f,Mega Lucario,1151.8684,55501182,3,26,5,1116.4093,5,2,2,3,0,3,2,10,alphatcg,True,False
3,3,1,2026-08-14T11:16:54.433596500Z,92961835,5,5,5,6,3,13,2,2,d26ad5de007ac3e6,other: Mega Venusaur ex,1157.9218,55499851,5,12,1,1112.5396,5,3,3,0,0,2,1,10,alphatcg,True,False
1,3,0,2026-08-14T11:24:54.076840600Z,92963355,5,5,5,0,1,3,6,1,42972e2eccd5e0aa,Dragapult,1134.9781,55503439,3,25,4,1108.7854,6,3,3,1,0,2,0,12,alphatcg,True,False
2,3,0,2026-08-14T11:52:53.919301100Z,92970006,5,5,5,1,2,14,2,2,202ee2cec6cbe8b4,Dragapult,1108.7716,55502744,4,18,2,1104.9314,5,3,3,0,0,3,2,10,alphatcg,True,False
5,1,0,2026-08-14T12:28:54.009740700Z,92978320,3,3,3,4,1,24,4,1,2100152250068698,other: Hydrapple ex,1049.2397,55504043,2,32,5,1100.5558,6,2,2,1,0,1,0,12,alphatcg,True,False
0,1,0,2026-08-14T13:00:55.546696600Z,92985728,3,,,0,0,27,2,1,f1f6f7e399da38d2,other: Conkeldurr,1139.4383,55504822,1,33,6,1095.3965,3,,,1,0,0,1,6,alphatcg,True,False
1,3,1,2026-08-14T13:36:54.126164100Z,92994137,2,6,6,2,1,23,3,1,f1f6f7e399da38d2,other: Conkeldurr,1071.4551,55504822,3,18,4,1091.7808,3,3,3,0,1,1,0,7,alphatcg,False,False
